player_id,games,team,name,pos,last_week,ep_std,pts_std,ewma_ep_std,last_ep_std,last_pts_std,ep_half,pts_half,ewma_ep_half,last_ep_half,last_pts_half,ep_ppr,pts_ppr,ewma_ep_ppr,last_ep_ppr,last_pts_ppr,ep_std6,pts_std6,ewma_ep_std6,last_ep_std6,last_pts_std6,ep_half6,pts_half6,ewma_ep_half6,last_ep_half6,last_pts_half6,ep_ppr6,pts_ppr6,ewma_ep_ppr6,last_ep_ppr6,last_pts_ppr6,rush_att_pg,tgt_pg,rush_rz_pg,tgt_rz_pg,tgt_ez_pg,air_yds_pg,pass_att_pg,gap_std,gap_half,gap_ppr,gap_std6,gap_half6,gap_ppr6
00-0037324,0,KC,Chris Oladokun,QB,,,,7.20141624,,,,,7.50432485,,,,,7.80723346,,,,,8.19660104,,,,,8.49950965,,,,,8.80241826,,,,,,,,,,,,,,,
00-0030506,1,KC,Travis Kelce,TE,1,3.76684328,7.10000000,5.36342465,3.76684328,7.10000000,5.61002362,8.60000000,7.47795219,5.61002362,8.60000000,7.45320397,10.10000000,9.59247972,7.45320397,10.10000000,3.76363107,7.10000000,5.36259083,3.76363107,7.10000000,5.60681142,8.60000000,7.47711836,5.60681142,8.60000000,7.44999176,10.10000000,9.59164590,7.44999176,10.10000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,29.00000000,0.00000000,3.33315672,2.98997638,2.64679603,3.33636893,2.99318858,2.65000824
00-0036679,0,KC,Shane Buechele,QB,,,,6.51966284,,,,,7.42040174,,,,,8.32114064,,,,,6.78101962,,,,,7.68175852,,,,,8.58249742,,,,,,,,,,,,,,,
00-0037197,0,KC,Isiah Pacheco,RB,,,,6.57934918,,,,,7.37814236,,,,,8.17693554,,,,,6.58263812,,,,,7.38143129,,,,,8.18022447,,,,,,,,,,,,,,,
00-0038563,1,LV,Tre Tucker,WR,1,5.12323737,2.70000000,5.85246971,5.12323737,2.70000000,6.27946204,3.70000000,7.37773864,6.27946204,3.70000000,7.43568672,4.70000000,8.90300757,7.43568672,4.70000000,5.12568864,2.70000000,5.85573277,5.12568864,2.70000000,6.28191332,3.70000000,7.38100170,6.28191332,3.70000000,7.43813800,4.70000000,8.90627063,7.43813800,4.70000000,0.00000000,4.00000000,0.00000000,1.00000000,0.00000000,50.00000000,0.00000000,-2.42323737,-2.57946204,-2.73568672,-2.42568864,-2.58191332,-2.73813800
00-0036407,1,CLE,Jerry Jeudy,WR,1,3.52610944,2.60000000,5.57393825,3.52610944,2.60000000,4.83827789,3.60000000,7.28162483,4.83827789,3.60000000,6.15044634,4.60000000,8.98931141,6.15044634,4.60000000,3.52663876,2.60000000,5.57498389,3.52663876,2.60000000,4.83880721,3.60000000,7.28267047,4.83880721,3.60000000,6.15097566,4.60000000,8.99035705,6.15097566,4.60000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,40.00000000,0.00000000,-0.92610944,-1.23827789,-1.55044634,-0.92663876,-1.23880721,-1.55097566
00-0034753,1,BAL,Mark Andrews,TE,1,5.48283446,4.90000000,5.60340772,5.48283446,4.90000000,7.64297507,6.90000000,7.27684805,7.64297507,6.90000000,9.80311568,8.90000000,8.95028837,9.80311568,8.90000000,5.47960516,4.90000000,5.62227837,5.47960516,4.90000000,7.63974578,6.90000000,7.29571869,7.63974578,6.90000000,9.79988639,8.90000000,8.96915902,9.79988639,8.90000000,0.00000000,6.00000000,0.00000000,1.00000000,0.00000000,44.00000000,0.00000000,-0.58283446,-0.74297507,-0.90311568,-0.57960516,-0.73974578,-0.89988639
00-0039868,1,DEN,Troy Franklin,WR,1,2.43151743,0.50000000,5.95378268,2.43151743,0.50000000,2.59502946,0.50000000,7.23489751,2.59502946,0.50000000,2.75854149,0.50000000,8.51601234,2.75854149,0.50000000,2.43439174,0.50000000,5.95609360,2.43439174,0.50000000,2.59790378,0.50000000,7.23720843,2.59790378,0.50000000,2.76141581,0.50000000,8.51832326,2.76141581,0.50000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,31.00000000,0.00000000,-1.93151743,-2.09502946,-2.25854149,-1.93439174,-2.09790378,-2.26141581
00-0027973,0,CAR,Andy Dalton,QB,,,,6.90095538,,,,,7.20426342,,,,,7.50757145,,,,,8.16332374,,,,,8.46663177,,,,,8.76993980,,,,,,,,,,,,,,,
00-0039146,1,GB,Jayden Reed,WR,1,6.74748520,2.00000000,5.31863828,6.74748520,2.00000000,9.14717064,3.50000000,7.11943232,9.14717064,3.50000000,11.54685608,5.00000000,8.92022635,11.54685608,5.00000000,6.74826657,2.00000000,5.32136038,6.74826657,2.00000000,9.14795201,3.50000000,7.12215442,9.14795201,3.50000000,11.54763745,5.00000000,8.92294845,11.54763745,5.00000000,0.00000000,7.00000000,0.00000000,1.00000000,0.00000000,50.00000000,0.00000000,-4.74748520,-5.64717064,-6.54685608,-4.74826657,-5.64795201,-6.54763745
00-0037112,0,SF,Jake Tonges,TE,,,,5.28387176,,,,,7.11661322,,,,,8.94935468,,,,,5.28121280,,,,,7.11395426,,,,,8.94669572,,,,,,,,,,,,,,,
00-0036252,1,PIT,Michael Pittman,WR,1,2.72096028,5.80000000,5.30582566,2.72096028,5.80000000,3.67758740,7.30000000,7.09583338,3.67758740,7.30000000,4.63421451,8.80000000,8.88584109,4.63421451,8.80000000,2.72138935,5.80000000,5.30725008,2.72138935,5.80000000,3.67801647,7.30000000,7.09725779,3.67801647,7.30000000,4.63464359,8.80000000,8.88726550,4.63464359,8.80000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,33.00000000,0.00000000,3.07903972,3.62241260,4.16578549,3.07861065,3.62198353,4.16535641
00-0038041,1,DAL,Jake Ferguson,TE,1,2.91079036,0.60000000,5.38001143,2.91079036,0.60000000,3.63973633,1.60000000,7.05770151,3.63973633,1.60000000,4.36868231,2.60000000,8.73539160,4.36868231,2.60000000,2.91011430,0.60000000,5.38019051,2.91011430,0.60000000,3.63906028,1.60000000,7.05788059,3.63906028,1.60000000,4.36800625,2.60000000,8.73557068,4.36800625,2.60000000,0.00000000,2.00000000,0.00000000,1.00000000,0.00000000,6.00000000,0.00000000,-2.31079036,-2.03973633,-1.76868231,-2.31011430,-2.03906028,-1.76800625
00-0036613,1,DEN,Jaylen Waddle,WR,1,2.07108802,0.20000000,5.41975824,2.07108802,0.20000000,3.15717348,0.70000000,7.01620571,3.15717348,0.70000000,4.24325893,1.20000000,8.61265318,4.24325893,1.20000000,2.07299461,0.20000000,5.42109350,2.07299461,0.20000000,3.15908006,0.70000000,7.01754097,3.15908006,0.70000000,4.24516552,1.20000000,8.61398843,4.24516552,1.20000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,13.00000000,0.00000000,-1.87108802,-2.45717348,-3.04325893,-1.87299461,-2.45908006,-3.04516552
00-0037816,1,NE,Romeo Doubs,WR,1,4.19452580,0.00000000,5.75231035,4.19452580,0.00000000,4.83838490,0.00000000,7.01077501,4.83838490,0.00000000,5.48224401,0.00000000,8.26923966,5.48224401,0.00000000,4.19537411,0.00000000,5.75317282,4.19537411,0.00000000,4.83923322,0.00000000,7.01163748,4.83923322,0.00000000,5.48309233,0.00000000,8.27010214,5.48309233,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,75.00000000,0.00000000,-4.19452580,-4.83838490,-5.48224401,-4.19537411,-4.83923322,-5.48309233
00-0038933,1,BUF,Dalton Kincaid,TE,1,6.67309562,13.00000000,5.49582328,6.67309562,13.00000000,8.38358668,15.50000000,6.98935572,8.38358668,15.50000000,10.09407773,18.00000000,8.48288815,10.09407773,18.00000000,6.67128063,13.00000000,5.49391733,6.67128063,13.00000000,8.38177168,15.50000000,6.98744976,8.38177168,15.50000000,10.09226273,18.00000000,8.48098220,10.09226273,18.00000000,0.00000000,6.00000000,0.00000000,0.00000000,0.00000000,98.00000000,0.00000000,6.32690438,7.11641332,7.90592227,6.32871937,7.11822832,7.90773727
00-0035535,0,NYG,Darius Slayton,WR,,,,5.62299895,,,,,6.98164597,,,,,8.34029300,,,,,5.62379783,,,,,6.98244486,,,,,8.34109188,,,,,,,,,,,,,,,
00-0040170,1,TEN,Elic Ayomanor,WR,1,4.37463878,7.10000000,5.59745992,4.37463878,7.10000000,5.17780369,7.60000000,6.96633584,5.17780369,7.60000000,5.98096860,8.10000000,8.33521176,5.98096860,8.10000000,4.37762590,7.10000000,5.59914600,4.37762590,7.10000000,5.18079081,7.60000000,6.96802193,5.18079081,7.60000000,5.98395571,8.10000000,8.33689785,5.98395571,8.10000000,0.00000000,3.00000000,0.00000000,2.00000000,1.00000000,41.00000000,0.00000000,2.72536122,2.42219631,2.11903140,2.72237410,2.41920919,2.11604429
00-0033555,1,NE,Mack Hollins,WR,1,5.90266661,5.10000000,5.52592034,5.90266661,5.10000000,7.39836073,7.10000000,6.94501234,7.39836073,7.10000000,8.89405485,9.10000000,8.36410433,8.89405485,9.10000000,5.90286708,5.10000000,5.52659532,5.90286708,5.10000000,7.39856121,7.10000000,6.94568732,7.39856121,7.10000000,8.89425533,9.10000000,8.36477931,8.89425533,9.10000000,0.00000000,5.00000000,0.00000000,1.00000000,1.00000000,62.00000000,0.00000000,-0.80266661,-0.29836073,0.20594515,-0.80286708,-0.29856121,0.20574467
00-0034837,0,TEN,Calvin Ridley,WR,,,,5.34153449,,,,,6.92226829,,,,,8.50300208,,,,,5.34192385,,,,,6.92265765,,,,,8.50339144,,,,,,,,,,,,,,,
00-0040663,1,CLE,Harold Fannin Jr.,TE,1,2.02534287,2.10000000,4.89596640,2.02534287,2.10000000,3.17323121,3.10000000,6.88198366,3.17323121,3.10000000,4.32111956,4.10000000,8.86800092,4.32111956,4.10000000,2.02256772,2.10000000,4.90864093,2.02256772,2.10000000,3.17045607,3.10000000,6.89465819,3.17045607,3.10000000,4.31834441,4.10000000,8.88067545,4.31834441,4.10000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,10.00000000,0.00000000,0.07465713,-0.07323121,-0.22111956,0.07743228,-0.07045607,-0.21834441
00-0037256,1,WAS,Rachaad White,RB,1,4.82996518,2.70000000,5.88115302,4.82996518,2.70000000,5.67808972,3.70000000,6.87340080,5.67808972,3.70000000,6.52621426,4.70000000,7.86564858,6.52621426,4.70000000,4.83207469,2.70000000,5.88415933,4.83207469,2.70000000,5.68019923,3.70000000,6.87640710,5.68019923,3.70000000,6.52832378,4.70000000,7.86865488,6.52832378,4.70000000,7.00000000,2.00000000,1.00000000,1.00000000,0.00000000,-10.00000000,0.00000000,-2.12996518,-1.97808972,-1.82621426,-2.13207469,-1.98019923,-1.82832378
00-0041027,1,ARI,Jeremiyah Love,RB,1,10.60793464,11.00000000,5.92277712,10.60793464,11.00000000,12.14546453,12.00000000,6.85091259,12.14546453,12.00000000,13.68299443,13.00000000,7.77904805,13.68299443,13.00000000,10.61027666,11.00000000,5.92359683,10.61027666,11.00000000,12.14780655,12.00000000,6.85173229,12.14780655,12.00000000,13.68533644,13.00000000,7.77986776,13.68533644,13.00000000,11.00000000,4.00000000,3.00000000,1.00000000,0.00000000,5.00000000,0.00000000,0.39206536,-0.14546453,-0.68299443,0.38972334,-0.14780655,-0.68533644
00-0039384,1,NYG,Tyrone Tracy Jr.,RB,1,0.75472209,-0.60000000,6.04628896,0.75472209,-0.60000000,0.74243495,-0.60000000,6.83510440,0.74243495,-0.60000000,0.73014782,-0.60000000,7.62391983,0.73014782,-0.60000000,0.75577264,-0.60000000,6.05054569,0.75577264,-0.60000000,0.74348551,-0.60000000,6.83936112,0.74348551,-0.60000000,0.73119837,-0.60000000,7.62817655,0.73119837,-0.60000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.35472209,-1.34243495,-1.33014782,-1.35577264,-1.34348551,-1.33119837
00-0035250,1,NYG,Devin Singletary,RB,1,6.83719774,9.80000000,5.96066884,6.83719774,9.80000000,8.50592921,11.80000000,6.83062788,8.50592921,11.80000000,10.17466068,13.80000000,7.70058691,10.17466068,13.80000000,6.83961367,9.80000000,5.96362984,6.83961367,9.80000000,8.50834514,11.80000000,6.83358887,8.50834514,11.80000000,10.17707660,13.80000000,7.70354791,10.17707660,13.80000000,6.00000000,4.00000000,1.00000000,2.00000000,0.00000000,-16.00000000,0.00000000,2.96280226,3.29407079,3.62533932,2.96038633,3.29165486,3.62292340
00-0038129,1,TB,Cade Otton,TE,1,5.16646930,2.60000000,4.79242096,5.16646930,2.60000000,6.99730370,4.10000000,6.74529179,6.99730370,4.10000000,8.82813811,5.60000000,8.69816262,8.82813811,5.60000000,5.16341538,2.60000000,4.78927646,5.16341538,2.60000000,6.99424979,4.10000000,6.74214730,6.99424979,4.10000000,8.82508419,5.60000000,8.69501813,8.82508419,5.60000000,0.00000000,5.00000000,0.00000000,2.00000000,0.00000000,32.00000000,0.00000000,-2.56646930,-2.89730370,-3.22813811,-2.56341538,-2.89424979,-3.22508419
00-0033921,1,TB,Chris Godwin Jr.,WR,1,3.20036098,4.30000000,4.87812255,3.20036098,4.30000000,4.76812270,6.30000000,6.69404494,4.76812270,6.30000000,6.33588442,8.30000000,8.50996734,6.33588442,8.30000000,3.20539494,4.30000000,4.88116583,3.20539494,4.30000000,4.77315665,6.30000000,6.69708822,4.77315665,6.30000000,6.34091837,8.30000000,8.51301062,6.34091837,8.30000000,1.00000000,4.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,1.09963902,1.53187730,1.96411558,1.09460506,1.52684335,1.95908163
00-0035662,0,KC,Marquise Brown,WR,,,,5.25038075,,,,,6.66677454,,,,,8.08316833,,,,,5.25135845,,,,,6.66775223,,,,,8.08414602,,,,,,,,,,,,,,,
00-0038994,1,MIN,Jordan Addison,WR,1,2.20361363,0.00000000,5.35576413,2.20361363,0.00000000,2.79192228,0.00000000,6.62018263,2.79192228,0.00000000,3.38023093,0.00000000,7.88460113,3.38023093,0.00000000,2.20457758,0.00000000,5.35732368,2.20457758,0.00000000,2.79288623,0.00000000,6.62174218,2.79288623,0.00000000,3.38119488,0.00000000,7.88616068,3.38119488,0.00000000,0.00000000,2.00000000,0.00000000,1.00000000,0.00000000,27.00000000,0.00000000,-2.20361363,-2.79192228,-3.38023093,-2.20457758,-2.79288623,-3.38119488
00-0035644,1,NO,Noah Fant,TE,1,8.63031790,9.30000000,4.81771420,8.63031790,9.30000000,11.46230730,11.30000000,6.57099298,11.46230730,11.30000000,14.29429669,13.30000000,8.32427177,14.29429669,13.30000000,8.62745588,9.30000000,4.81505438,8.62745588,9.30000000,11.45944528,11.30000000,6.56833316,11.45944528,11.30000000,14.29143467,13.30000000,8.32161194,14.29143467,13.30000000,0.00000000,8.00000000,0.00000000,1.00000000,1.00000000,48.00000000,0.00000000,0.66968210,-0.16230730,-0.99429669,0.67254412,-0.15944528,-0.99143467
00-0040126,1,CHI,Colston Loveland,TE,1,3.91278258,0.00000000,5.22771998,3.91278258,0.00000000,4.46050718,0.00000000,6.54775789,4.46050718,0.00000000,5.00823178,0.00000000,7.86779581,5.00823178,0.00000000,3.91074504,0.00000000,5.22783466,3.91074504,0.00000000,4.45846964,0.00000000,6.54787258,4.45846964,0.00000000,5.00619424,0.00000000,7.86791049,5.00619424,0.00000000,0.00000000,2.00000000,0.00000000,1.00000000,1.00000000,30.00000000,0.00000000,-3.91278258,-4.46050718,-5.00823178,-3.91074504,-4.45846964,-5.00619424
00-0036970,1,ATL,Kyle Pitts,TE,1,1.49246773,0.00000000,4.88059985,1.49246773,0.00000000,1.67272342,0.00000000,6.54277953,1.67272342,0.00000000,1.85297912,0.00000000,8.20495922,1.85297912,0.00000000,1.49109803,0.00000000,4.87818158,1.49109803,0.00000000,1.67135373,0.00000000,6.54036126,1.67135373,0.00000000,1.85160942,0.00000000,8.20254095,1.85160942,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,26.00000000,0.00000000,-1.49246773,-1.67272342,-1.85297912,-1.49109803,-1.67135373,-1.85160942
00-0039066,1,LV,Michael Mayer,TE,1,6.46686257,3.20000000,4.62177275,6.46686257,3.20000000,9.05616260,6.20000000,6.52616728,9.05616260,6.20000000,11.64546264,9.20000000,8.43056182,11.64546264,9.20000000,6.46221893,3.20000000,4.61840649,6.46221893,3.20000000,9.05151896,6.20000000,6.52280102,9.05151896,6.20000000,11.64081900,9.20000000,8.42719556,11.64081900,9.20000000,0.00000000,7.00000000,0.00000000,1.00000000,1.00000000,28.00000000,0.00000000,-3.26686257,-2.85616260,-2.44546264,-3.26221893,-2.85151896,-2.44081900
00-0036259,1,MIN,Jauan Jennings,WR,1,1.52250859,0.00000000,5.10576959,1.52250859,0.00000000,1.67639820,0.00000000,6.43671234,1.67639820,0.00000000,1.83028781,0.00000000,7.76765510,1.83028781,0.00000000,1.52368555,0.00000000,5.10718717,1.52368555,0.00000000,1.67757516,0.00000000,6.43812992,1.67757516,0.00000000,1.83146477,0.00000000,7.76907268,1.83146477,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,30.00000000,0.00000000,-1.52250859,-1.67639820,-1.83028781,-1.52368555,-1.67757516,-1.83146477
00-0035229,1,MIN,T.J. Hockenson,TE,1,5.66149561,9.60000000,4.70874737,5.66149561,9.60000000,7.50949743,11.60000000,6.40176326,7.50949743,11.60000000,9.35749926,13.60000000,8.09477914,9.35749926,13.60000000,5.65756691,9.60000000,4.70791525,5.65756691,9.60000000,7.50556873,11.60000000,6.40093114,7.50556873,11.60000000,9.35357056,13.60000000,8.09394703,9.35357056,13.60000000,0.00000000,5.00000000,0.00000000,2.00000000,1.00000000,17.00000000,0.00000000,3.93850439,4.09050257,4.24250074,3.94243309,4.09443127,4.24642944
00-0034577,0,DET,Kyle Allen,QB,,,,5.44691072,,,,,6.34763951,,,,,7.24836830,,,,,5.56069477,,,,,6.46142356,,,,,7.36215236,,,,,,,,,,,,,,,
00-0033869,0,BUF,Mitchell Trubisky,QB,,,,6.30417957,,,,,6.30934329,,,,,6.31450701,,,,,8.01214526,,,,,8.01730898,,,,,8.02247270,,,,,,,,,,,,,,,
00-0038935,1,JAX,Brenton Strange,TE,1,4.58356934,8.30000000,4.83545300,4.58356934,8.30000000,5.51264499,9.30000000,6.30714187,5.51264499,9.30000000,6.44172064,10.30000000,7.77883074,6.44172064,10.30000000,4.58114510,8.30000000,4.83282711,4.58114510,8.30000000,5.51022075,9.30000000,6.30451598,5.51022075,9.30000000,6.43929640,10.30000000,7.77620484,6.43929640,10.30000000,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,34.00000000,0.00000000,3.71643066,3.78735501,3.85827936,3.71885490,3.78977925,3.86070360
00-0033307,1,ARI,Kendrick Bourne,WR,1,6.09219381,7.50000000,4.49948242,6.09219381,7.50000000,9.00146506,11.50000000,6.29607940,9.00146506,11.50000000,11.91073631,15.50000000,8.09267639,11.91073631,15.50000000,6.09590163,7.50000000,4.50143801,6.09590163,7.50000000,9.00517288,11.50000000,6.29803499,9.00517288,11.50000000,11.91444413,15.50000000,8.09463197,11.91444413,15.50000000,0.00000000,8.00000000,0.00000000,1.00000000,0.00000000,40.00000000,0.00000000,1.40780619,2.49853494,3.58926369,1.40409837,2.49482712,3.58555587
00-0038997,1,IND,Josh Downs,WR,1,3.45055188,3.70000000,4.61792270,3.45055188,3.70000000,4.76815924,4.70000000,6.29134665,4.76815924,4.70000000,6.08576661,5.70000000,7.96477059,6.08576661,5.70000000,3.45313771,3.70000000,4.62054239,3.45313771,3.70000000,4.77074508,4.70000000,6.29396633,4.77074508,4.70000000,6.08835244,5.70000000,7.96739028,6.08835244,5.70000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,36.00000000,0.00000000,0.24944812,-0.06815924,-0.38576661,0.24686229,-0.07074508,-0.38835244
00-0033943,0,NYJ,Josh Reynolds,WR,,,,4.92570561,,,,,6.24961704,,,,,7.57352848,,,,,4.92641726,,,,,6.25032869,,,,,7.57424013,,,,,,,,,,,,,,,
00-0040719,1,JAX,Bhayshul Tuten,RB,1,8.32103037,8.80000000,5.86343316,8.32103037,8.80000000,8.73109013,9.30000000,6.24102364,8.73109013,9.30000000,9.14114989,9.80000000,6.61861413,9.14114989,9.80000000,8.32806557,8.80000000,5.86721645,8.32806557,8.80000000,8.73812533,9.30000000,6.24480694,8.73812533,9.30000000,9.14818509,9.80000000,6.62239743,9.14818509,9.80000000,15.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-5.00000000,0.00000000,0.47896963,0.56890987,0.65885011,0.47193443,0.56187467,0.65181491
00-0033090,1,NE,Hunter Henry,TE,1,2.09805685,2.60000000,4.71439558,2.09805685,2.60000000,3.23368881,4.10000000,6.23657398,3.23368881,4.10000000,4.36932078,5.60000000,7.75875238,4.36932078,5.60000000,2.09534285,2.60000000,4.71208411,2.09534285,2.60000000,3.23097482,4.10000000,6.23426251,3.23097482,4.10000000,4.36660678,5.60000000,7.75644091,4.36660678,5.60000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,12.00000000,0.00000000,0.50194315,0.86631119,1.23067922,0.50465715,0.86902518,1.23339322
00-0034775,0,HOU,Christian Kirk,WR,,,,4.60318225,,,,,6.23542923,,,,,7.86767620,,,,,4.60525009,,,,,6.23749707,,,,,7.86974404,,,,,,,,,,,,,,,
00-0038611,1,JAX,Chris Rodriguez Jr.,RB,1,3.62095567,2.30000000,6.13569940,3.62095567,2.30000000,3.62065122,2.30000000,6.21776076,3.62065122,2.30000000,3.62034678,2.30000000,6.29982211,3.62034678,2.30000000,3.62478260,2.30000000,6.14042316,3.62478260,2.30000000,3.62447816,2.30000000,6.22248452,3.62447816,2.30000000,3.62417371,2.30000000,6.30454587,3.62417371,2.30000000,6.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.32095567,-1.32065122,-1.32034678,-1.32478260,-1.32447816,-1.32417371
00-0039032,1,TEN,Tyjae Spears,RB,1,3.04894923,2.40000000,4.58733978,3.04894923,2.40000000,4.70708006,3.40000000,6.18906701,4.70708006,3.40000000,6.36521089,4.40000000,7.79079424,6.36521089,4.40000000,3.04871876,2.40000000,4.58798842,3.04871876,2.40000000,4.70684959,3.40000000,6.18971564,4.70684959,3.40000000,6.36498042,4.40000000,7.79144287,6.36498042,4.40000000,3.00000000,4.00000000,0.00000000,0.00000000,0.00000000,-12.00000000,0.00000000,-0.64894923,-1.30708006,-1.96521089,-0.64871876,-1.30684959,-1.96498042
00-0036894,1,PIT,Pat Freiermuth,TE,1,6.71788029,10.60000000,4.72399657,6.71788029,10.60000000,8.50075872,13.10000000,6.17763006,8.50075872,13.10000000,10.28363715,15.60000000,7.63126354,10.28363715,15.60000000,6.71575300,10.60000000,4.72169314,6.71575300,10.60000000,8.49863143,13.10000000,6.17532662,8.49863143,13.10000000,10.28150986,15.60000000,7.62896011,10.28150986,15.60000000,0.00000000,5.00000000,0.00000000,2.00000000,1.00000000,21.00000000,0.00000000,3.88211971,4.59924128,5.31636285,3.88424700,4.60136857,5.31849014
00-0033881,1,DEN,Evan Engram,TE,1,5.05257507,10.30000000,4.36037775,5.05257507,10.30000000,6.89142939,12.30000000,6.17304372,6.89142939,12.30000000,8.73028371,14.30000000,7.98570969,8.73028371,14.30000000,5.04864367,10.30000000,4.35912868,5.04864367,10.30000000,6.88749799,12.30000000,6.17179465,6.88749799,12.30000000,8.72635230,14.30000000,7.98446062,8.72635230,14.30000000,0.00000000,5.00000000,0.00000000,1.00000000,1.00000000,18.00000000,0.00000000,5.24742493,5.40857061,5.56971629,5.25135633,5.41250201,5.57364770
00-0034791,0,HOU,Nick Chubb,RB,,,,5.62266680,,,,,6.12790357,,,,,6.63314035,,,,,5.62551738,,,,,6.13075415,,,,,6.63599092,,,,,,,,,,,,,,,
00-0038582,0,GB,Clayton Tune,QB,,,,5.49690455,,,,,6.09916907,,,,,6.70143360,,,,,5.86180924,,,,,6.46407376,,,,,7.06633828,,,,,,,,,,,,,,,
00-0039738,1,LA,Blake Corum,RB,1,5.17449420,5.40000000,5.89947984,5.17449420,5.40000000,5.15535555,5.40000000,6.09257258,5.15535555,5.40000000,5.13621689,5.40000000,6.28566531,5.13621689,5.40000000,5.17935263,5.40000000,5.90364675,5.17935263,5.40000000,5.16021397,5.40000000,6.09673949,5.16021397,5.40000000,5.14107531,5.40000000,6.28983223,5.14107531,5.40000000,10.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22550580,0.24464445,0.26378311,0.22064737,0.23978603,0.25892469
