season,week,player_id,name,position,team,air_yds,pass_air_yds,pass_att,pass_i10,pass_rz,rush_att,rush_i10,rush_i5,rush_rz,tgt,tgt_deep,tgt_ez,tgt_i10,tgt_rz,ep_std,pts_std,ewma_ep_pre_std,ewma_ep_std,ep_half,pts_half,ewma_ep_pre_half,ewma_ep_half,ep_ppr,pts_ppr,ewma_ep_pre_ppr,ewma_ep_ppr,ep_std6,pts_std6,ewma_ep_pre_std6,ewma_ep_std6,ep_half6,pts_half6,ewma_ep_pre_half6,ewma_ep_half6,ep_ppr6,pts_ppr6,ewma_ep_pre_ppr6,ewma_ep_ppr6,seeded_from_prior,passing_tds
2026,2,00-0040124,Tetairoa McMillan,WR,CAR,132.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,4.00000000,2.00000000,3.00000000,3.00000000,15.34681649,10.10000000,8.20747840,10.70624673,18.09861341,12.60000000,10.47331715,13.14217084,20.85041033,15.10000000,12.73915590,15.57809495,15.34865371,10.10000000,8.20897071,10.70785976,18.10045063,12.60000000,10.47480946,13.14378387,20.85224755,15.10000000,12.74064822,15.57970798,true,0
2026,1,00-0040126,Colston Loveland,TE,CHI,30.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,1.00000000,0.00000000,1.00000000,3.91278258,0.00000000,5.93576319,5.22771998,4.46050718,0.00000000,7.67166212,6.54775789,5.00823178,0.00000000,9.40756106,7.86779581,3.91074504,0.00000000,5.93703676,5.22783466,4.45846964,0.00000000,7.67293570,6.54787258,5.00619424,0.00000000,9.40883463,7.86791049,true,0
2026,2,00-0040126,Colston Loveland,TE,CHI,13.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,1.00000000,0.00000000,1.00000000,3.82007253,0.30000000,5.22771998,4.73504337,4.87784018,0.80000000,6.54775789,5.96328669,5.93560783,1.30000000,7.86779581,7.19153002,3.81700623,0.30000000,5.22783466,4.73404471,4.87477388,0.80000000,6.54787258,5.96228803,5.93254153,1.30000000,7.86791049,7.19053136,true,0
2026,1,00-0040128,Tyler Warren,TE,IND,23.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,0.00000000,1.00000000,1.00000000,5.10493558,7.30000000,7.16662718,6.44503512,6.94729375,8.80000000,9.60450151,8.67447879,8.78965192,10.30000000,12.04237583,10.90392246,5.10325232,7.30000000,7.18363856,6.45550338,6.94561049,8.80000000,9.62151289,8.68494705,8.78796866,10.30000000,12.05938721,10.91439072,true,0
2026,2,00-0040128,Tyler Warren,TE,IND,-13.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,7.00000000,0.00000000,1.00000000,1.00000000,2.00000000,7.68310875,8.40000000,6.44503512,6.87836089,10.48833212,11.40000000,8.67447879,9.30932746,13.29355549,14.40000000,10.90392246,11.74029402,7.73476077,8.40000000,6.45550338,6.90324346,10.53998414,11.40000000,8.68494705,9.33421003,13.34520750,14.40000000,10.91439072,11.76517659,true,0
2026,1,00-0040129,Emeka Egbuka,WR,TB,84.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,1.00000000,0.00000000,0.00000000,0.00000000,6.16563303,6.30000000,8.64519316,7.77734712,7.97424390,8.80000000,10.93938571,9.90158607,9.78285476,11.30000000,13.23357825,12.02582503,6.16590758,6.30000000,8.64777720,7.77912284,7.97451845,8.80000000,10.94196974,9.90336179,9.78312931,11.30000000,13.23616228,12.02760074,true,0
2026,2,00-0040129,Emeka Egbuka,WR,TB,75.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,5.00000000,2.00000000,2.00000000,1.00000000,2.00000000,9.30248551,7.30000000,7.77734712,8.31114555,10.57029476,8.80000000,9.90158607,10.13563411,11.83810400,10.30000000,12.02582503,11.96012267,9.30612759,7.30000000,7.77912284,8.31357450,10.57393684,8.80000000,9.90336179,10.13806306,11.84174609,10.30000000,12.02760074,11.96255162,true,0
2026,2,00-0040131,Kyle Williams,WR,NE,23.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81833028,1.00000000,2.14441805,2.03028733,2.43883482,1.50000000,2.53979257,2.50445736,3.05933935,2.00000000,2.93516710,2.97862739,1.81888074,1.00000000,2.14550868,2.03118890,2.43938527,1.50000000,2.54088321,2.50535893,3.05988980,2.00000000,2.93625773,2.97952896,true,0
2026,1,00-0040134,Pat Bryant,WR,DEN,25.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.19409298,4.20000000,4.01384828,4.07693392,6.40505869,6.20000000,5.36005475,5.72580613,8.61602440,8.20000000,6.70626122,7.37467834,4.19696519,4.20000000,4.01539122,4.07894211,6.40793090,6.20000000,5.36159770,5.72781432,8.61889661,8.20000000,6.70780417,7.37668653,true,0
2026,2,00-0040134,Pat Bryant,WR,DEN,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53226660,1.60000000,4.07693392,3.18630036,1.88452723,1.60000000,5.72580613,4.38135851,2.23678785,1.60000000,7.37467834,5.57641667,1.53530068,1.60000000,4.07894211,3.18866761,1.88756130,1.60000000,5.72781432,4.38372576,2.23982192,1.60000000,7.37668653,5.57878391,true,0
2026,1,00-0040138,Jaylin Noel,WR,HOU,26.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91581112,5.30000000,2.89093493,2.54964160,2.51689690,6.30000000,3.69101536,3.28007390,3.11798268,7.30000000,4.49109580,4.01050621,1.91613995,5.30000000,2.89455200,2.55210778,2.51722573,6.30000000,3.69463243,3.28254009,3.11831151,7.30000000,4.49471287,4.01297239,true,0
2026,2,00-0040138,Jaylin Noel,WR,HOU,39.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,5.00000000,1.00000000,0.00000000,0.00000000,0.00000000,5.00224180,4.40000000,2.54964160,3.40805167,6.71737751,4.90000000,3.28007390,4.48313017,8.43251323,5.40000000,4.01050621,5.55820866,5.00699462,4.40000000,2.55210778,3.41131817,6.72213033,4.90000000,3.28254009,4.48639667,8.43726604,5.40000000,4.01297239,5.56147517,true,0
2026,2,00-0040142,Kaleb Johnson,RB,GB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.06955117,3.20000000,1.39513674,2.33118179,4.05212540,3.20000000,1.47047195,2.37405066,4.03469962,3.20000000,1.54580716,2.41691952,4.07345763,3.20000000,1.39632749,2.33332304,4.05603185,3.20000000,1.47166270,2.37619190,4.03860608,3.20000000,1.54699791,2.41906077,true,0
2026,3,00-0040142,Kaleb Johnson,RB,GB,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.37102309,1.60000000,2.33118179,2.69512625,4.54783081,2.10000000,2.37405066,3.13487371,5.72463854,2.60000000,2.41691952,3.57462118,3.37076340,1.60000000,2.33332304,2.69642717,4.54757113,2.10000000,2.37619190,3.13617463,5.72437886,2.60000000,2.41906077,3.57592210,true,0
2026,1,00-0040164,Jaylin Lane,WR,WAS,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62325777,0.40000000,2.79588233,2.03546373,0.96589597,0.90000000,3.50580409,2.61683625,1.30853417,1.40000000,4.21572586,3.19820877,0.62459449,0.40000000,2.79717468,2.03677161,0.96723269,0.90000000,3.50709644,2.61814413,1.30987088,1.40000000,4.21701821,3.19951665,true,0
2026,1,00-0040170,Elic Ayomanor,WR,TEN,41.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,1.00000000,1.00000000,0.00000000,2.00000000,4.37463878,7.10000000,6.25590206,5.59745992,5.17780369,7.60000000,7.92939161,6.96633584,5.98096860,8.10000000,9.60288116,8.33521176,4.37762590,7.10000000,6.25688760,5.59914600,5.18079081,7.60000000,7.93037714,6.96802193,5.98395571,8.10000000,9.60386669,8.33689785,true,0
2026,2,00-0040170,Elic Ayomanor,WR,TEN,33.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,1.00000000,1.00000000,1.00000000,4.71301322,6.90000000,5.59745992,5.28790357,5.55071354,7.90000000,6.96633584,6.47086803,6.38841386,8.90000000,8.33521176,7.65383249,4.71255103,6.90000000,5.59914600,5.28883776,5.55025135,7.90000000,6.96802193,6.47180222,6.38795167,8.90000000,8.33689785,7.65476669,true,0
2026,2,00-0040177,Jordan James,RB,SF,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85966512,1.50000000,3.40000000,2.86088279,1.84566510,1.50000000,4.00000000,3.24598278,1.83166508,1.50000000,4.60000000,3.63108278,1.86166764,1.50000000,3.40000000,2.86158367,1.84766762,1.50000000,4.00000000,3.24668367,1.83366761,1.50000000,4.60000000,3.63178366,false,0
2026,1,00-0040187,Mitchell Evans,TE,CAR,9.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,1.00000000,1.00000000,2.00000000,4.70552002,0.90000000,2.00783867,2.95202714,5.34434530,1.40000000,2.71725774,3.63673838,5.98317059,1.90000000,3.42667680,4.32144963,4.70455281,0.90000000,2.01014879,2.95319019,5.34337809,1.40000000,2.71956785,3.63790144,5.98220337,1.90000000,3.42898692,4.32261268,true,0
2026,2,00-0040187,Mitchell Evans,TE,CAR,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57469838,1.30000000,2.95202714,2.11996208,0.97826920,1.80000000,3.63673838,2.70627417,1.38184002,2.30000000,4.32144963,3.29258627,0.57260490,1.30000000,2.95319019,2.11998534,0.97617572,1.80000000,3.63790144,2.70629743,1.37974653,2.30000000,4.32261268,3.29260953,true,0
2026,1,00-0040189,Oronde Gadsden II,TE,LAC,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39091310,3.20000000,5.34155843,3.95883257,2.15132221,4.20000000,6.87004593,5.21849263,2.91173131,5.20000000,8.39853342,6.47815269,1.38855522,3.20000000,5.33930055,3.95653969,2.14896433,4.20000000,6.86778805,5.21619975,2.90937343,5.20000000,8.39627554,6.47585980,true,0
2026,2,00-0040189,Oronde Gadsden II,TE,LAC,18.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,1.00000000,1.00000000,1.00000000,4.38745541,7.80000000,3.95883257,4.10885056,4.96810767,8.80000000,5.21849263,5.13085789,5.54875992,9.80000000,6.47815269,6.15286522,4.38673009,7.80000000,3.95653969,4.10710633,4.96738234,8.80000000,5.21619975,5.12911365,5.54803460,9.80000000,6.47585980,6.15112098,true,0
2026,2,00-0040198,Ollie Gordon II,RB,MIA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59838283,0.70000000,3.28365738,2.69381129,1.59318319,0.70000000,3.51369625,2.84151668,1.58798355,0.70000000,3.74373511,2.98922207,1.59946849,0.70000000,3.28595679,2.69568589,1.59426885,0.70000000,3.51599566,2.84339128,1.58906921,0.70000000,3.74603453,2.99109666,true,0
2026,1,00-0040218,Jimmy Horn Jr.,WR,CAR,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59076416,0.00000000,1.86326099,1.41788710,0.93987527,0.00000000,2.38085494,1.87651206,1.28898639,0.00000000,2.89844889,2.33513701,0.59217475,0.00000000,1.86651890,1.42049845,0.94128587,0.00000000,2.38411285,1.87912341,1.29039698,0.00000000,2.90170680,2.33774837,true,0
2026,1,00-0040236,Kyle Monangai,RB,CHI,9.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,1.00000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.08617188,18.40000000,7.94260948,7.64285632,7.80061377,19.40000000,8.63673564,8.34409299,8.51505566,20.40000000,9.33086180,9.04532965,7.08925340,18.40000000,7.94671927,7.64660621,7.80369529,19.40000000,8.64084543,8.34784288,8.51813718,20.40000000,9.33497159,9.04907955,true,0
2026,2,00-0040236,Kyle Monangai,RB,CHI,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,2.00000000,0.00000000,2.00000000,2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,7.79081725,5.80000000,7.64285632,7.69464265,8.57310436,6.80000000,8.34409299,8.42424697,9.35539148,7.80000000,9.04532965,9.15385129,7.79524187,5.80000000,7.64660621,7.69862869,8.57752898,6.80000000,8.34784288,8.42823302,9.35981609,7.80000000,9.04907955,9.15783734,true,0
2026,1,00-0040237,Tez Johnson,WR,TB,9.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000,3.65429399,-0.40000000,3.75512248,3.71983251,3.86173615,-0.40000000,4.63595091,4.36497575,4.06917831,-0.40000000,5.51677935,5.01011898,3.65614131,-0.40000000,3.75853307,3.72269595,3.86358346,-0.40000000,4.63936150,4.36783919,4.07102562,-0.40000000,5.52018993,5.01298242,true,0
2026,2,00-0040237,Tez Johnson,WR,TB,152.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,3.00000000,0.00000000,0.00000000,1.00000000,7.58395364,4.90000000,3.71983251,5.07227491,8.10349294,5.40000000,4.36497575,5.67345676,8.62303224,5.90000000,5.01011898,6.27463862,7.58220091,4.90000000,3.72269595,5.07352269,8.10174021,5.40000000,4.36783919,5.67470455,8.62127950,5.90000000,5.01298242,6.27588640,true,0
2026,2,00-0040238,LeQuint Allen Jr.,RB,JAX,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.95345533,0.00000000,1.13841379,1.42367833,2.28999590,0.00000000,1.44533912,1.74096900,2.62653648,0.00000000,1.75226445,2.05825966,1.95394917,0.00000000,1.13869341,1.42403293,2.29048974,0.00000000,1.44561874,1.74132359,2.62703032,0.00000000,1.75254407,2.05861426,true,0
2026,1,00-0040242,Jacory Croskey-Merritt,RB,WAS,-7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.32486636,11.60000000,7.39387427,8.41972150,10.75596831,12.10000000,7.70128847,8.77042641,11.18707025,12.60000000,8.00870267,9.12113132,10.33342746,11.60000000,7.39914563,8.42614427,10.76452941,12.10000000,7.70655984,8.77684919,11.19563136,12.60000000,8.01397404,9.12755410,true,0
2026,2,00-0040242,Jacory Croskey-Merritt,RB,WAS,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.05732568,4.80000000,8.41972150,7.94288296,7.44657467,5.30000000,8.77042641,8.30707830,7.83582365,5.80000000,9.12113132,8.67127364,7.06201982,4.80000000,8.42614427,7.94870072,7.45126881,5.30000000,8.77684919,8.31289605,7.84051779,5.80000000,9.12755410,8.67709139,true,0
2026,1,00-0040277,Jahdae Walker,WR,CHI,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000,2.51782987,6.10000000,4.51737782,3.81753604,2.76096002,6.60000000,5.34805179,4.44256967,3.00409018,7.10000000,6.17872577,5.06760331,2.51849696,6.10000000,4.51770882,3.81798467,2.76162711,6.60000000,5.34838279,4.44301830,3.00475726,7.10000000,6.17905677,5.06805194,true,0
2026,1,00-0040466,Raheim Sanders,RB,CLE,-6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58545776,2.60000000,5.79330299,4.32055716,2.80398985,4.10000000,6.15792551,4.98404803,4.02252193,5.60000000,6.52254803,5.64753889,1.58436041,2.60000000,5.79621933,4.32206870,2.80289249,4.10000000,6.16084184,4.98555957,4.02142458,5.60000000,6.52546436,5.64905044,true,0
2026,2,00-0040466,Raheim Sanders,RB,CLE,-4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16453084,1.10000000,4.32055716,3.21594795,1.57789331,1.60000000,4.98404803,3.79189388,1.99125578,2.10000000,5.64753889,4.36783981,1.16526020,1.10000000,4.32206870,3.21718573,1.57862267,1.60000000,4.98555957,3.79313166,1.99198514,2.10000000,5.64905044,4.36907758,true,0
2026,2,00-0040506,Myles Price,WR,MIN,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55827055,0.00000000,3.40000000,2.40539469,0.91385458,0.00000000,4.00000000,2.91984910,1.26943861,0.00000000,4.60000000,3.43430351,0.55975501,0.00000000,3.40000000,2.40591425,0.91533904,0.00000000,4.00000000,2.92036867,1.27092308,0.00000000,4.60000000,3.43482308,false,0
2026,1,00-0040556,Corey Kiner,RB,NE,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.96460814,1.10000000,2.06214253,2.37800549,2.94889525,1.10000000,2.32649314,2.54433388,2.93318235,1.10000000,2.59084375,2.71066226,2.96756263,1.10000000,2.06273879,2.37942713,2.95184974,1.10000000,2.32708940,2.54575552,2.93613684,1.10000000,2.59144001,2.71208390,true,0
2026,2,00-0040556,Corey Kiner,RB,NE,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75472209,0.00000000,2.37800549,1.80985630,0.74243495,0.00000000,2.54433388,1.91366925,0.73014782,0.00000000,2.71066226,2.01748221,0.75577264,0.00000000,2.37942713,1.81114806,0.74348551,0.00000000,2.54575552,1.91496101,0.73119837,0.00000000,2.71208390,2.01877397,true,0
2026,2,00-0040563,Efton Chism III,WR,NE,-2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42829609,-0.20000000,2.87339747,2.01761199,0.80977179,0.30000000,3.37150562,2.47489878,1.19124749,0.80000000,3.86961377,2.93218558,0.43007606,-0.20000000,2.87349870,2.01830078,0.81155176,0.30000000,3.37160685,2.47558757,1.19302746,0.80000000,3.86971500,2.93287436,true,0
2026,1,00-0040568,Lan Larison,RB,NE,-3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59754734,0.90000000,3.40000000,2.41914157,1.39911726,1.90000000,4.00000000,3.08969104,2.20068719,2.90000000,4.60000000,3.76024052,0.59641326,0.90000000,3.40000000,2.41874464,1.39798318,1.90000000,4.00000000,3.08929411,2.19955310,2.90000000,4.60000000,3.75984359,false,0
2026,1,00-0040582,Arian Smith,WR,NYJ,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62325777,0.00000000,1.72369424,1.33854147,0.96589597,0.00000000,2.09473570,1.69964180,1.30853417,0.00000000,2.46577717,2.06074212,0.62459449,0.00000000,1.72552166,1.34019715,0.96723269,0.00000000,2.09656313,1.70129747,1.30987088,0.00000000,2.46760459,2.06239779,true,0
2026,1,00-0040583,Woody Marks,RB,HOU,-2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.08309175,4.00000000,9.68377418,8.07353533,5.47479713,4.50000000,10.51144187,8.74861621,5.86650251,5.00000000,11.33910956,9.42369709,5.08691688,4.00000000,9.68968884,8.07871866,5.47862226,4.50000000,10.51735653,8.75379954,5.87032764,5.00000000,11.34502422,9.42888042,true,0
